,random,reward,progress,loss
5004,0.3333333333333333,1042.6381235005645,0,0.18330782651901245
5005,0.3333333333333333,-961.40551789953,0,0.15441744029521942
5006,0.3333333333333333,-962.3055178995301,0,0.15510022640228271
5007,0.3333333333333333,-959.8169597362003,0,0.1546218991279602
5008,0.3333333333333333,-965.3564040982471,0,0.15723025798797607
5009,0.3333333333333333,1041.6381235005645,0,0.18574337661266327
5010,0.3333333333333333,-963.1064040982471,0,0.15661734342575073
5011,0.3333333333333333,1041.4830402637997,0,0.18491356074810028
5012,0.3333333333333333,-959.8669597362002,0,0.15686513483524323
5013,0.3333333333333333,-961.4618764994357,0,0.1577872335910797
5014,0.3333333333333333,-956.0330402638,0,0.15652358531951904
5015,0.3333333333333333,-960.375,0,0.1582554429769516
5016,0.3333333333333333,-963.6669597362002,0,0.15955916047096252
5017,0.3333333333333333,-978.0711925149827,0,0.16470465064048767
5018,0.3333333333333333,-976.0711925149827,0,0.16425831615924835
5019,0.3333333333333333,-972.2881235005646,0,0.16385474801063538
5020,0.3333333333333333,-958.7669597362001,0,0.16020861268043518
5021,0.3333333333333333,1042.6788074850174,0,0.18850986659526825
5022,0.3333333333333333,-960.75551789953,0,0.16199153661727905
5023,0.3333333333333333,1041.575,0,0.1894499510526657
5024,0.3333333333333333,-959.55551789953,0,0.16243073344230652
5025,0.3333333333333333,1042.6250000000002,0,0.19073423743247986
5026,0.3333333333333333,-965.0064040982472,0,0.16475611925125122
5027,0.3333333333333333,-958.6669597362002,0,0.1627729833126068
5028,0.3333333333333333,-960.275,0,0.16421645879745483
5029,0.3333333333333333,-967.9064040982472,0,0.1662689596414566
5030,0.3333333333333333,-961.1211925149828,0,0.16476044058799744
5031,0.3333333333333333,-962.5169597362001,0,0.16535499691963196
5032,0.3333333333333333,-969.0944821004701,0,0.16793307662010193
5033,0.3333333333333333,-975.975,0,0.17089784145355225
5034,0.3333333333333333,-980.05551789953,0,0.17281025648117065
5035,0.3333333333333333,-971.5381235005644,0,0.1715058982372284
5036,0.3333333333333333,-961.80551789953,0,0.16945883631706238
5037,0.3333333333333333,-961.80551789953,0,0.1702805608510971
5038,0.3333333333333333,-958.2830402638,0,0.17012660205364227
5039,0.3333333333333333,-959.1330402637999,0,0.17125067114830017
5040,0.3333333333333333,-960.9118764994357,0,0.17296092212200165
5041,0.3333333333333333,-959.7564040982472,0,0.1739961951971054
5042,0.3333333333333333,1042.775,0,0.20289206504821777
5043,0.3333333333333333,-961.00551789953,0,0.17581972479820251
5044,0.3333333333333333,-960.4618764994357,0,0.17655596137046814
5045,0.3333333333333333,-961.525,0,0.1777307093143463
5046,0.3333333333333333,-971.5944821004701,0,0.18154031038284302
5047,0.3333333333333333,-977.5669597362001,0,0.18405072391033173
5048,0.3333333333333333,-981.5564040982472,0,0.18645282089710236
5049,0.3333333333333333,-959.5288074850174,0,0.1805087774991989
5050,0.3333333333333333,-956.6881235005645,0,0.1807740330696106
5051,0.3333333333333333,-963.85551789953,0,0.18411508202552795
5052,0.3333333333333333,-962.1118764994357,0,0.18455025553703308
5053,0.3333333333333333,-968.2564040982472,0,0.18808770179748535
5054,0.3333333333333333,-964.3064040982472,0,0.18729855120182037
5055,0.3333333333333333,-977.875,0,0.19287924468517303
5056,0.3333333333333333,-972.3830402637999,0,0.19176006317138672
5057,0.3333333333333333,-957.9830402637999,0,0.18824288249015808
5058,0.3333333333333333,-964.0618764994357,0,0.19146530330181122
5059,0.3333333333333333,-966.75551789953,0,0.19318871200084686
5060,0.3333333333333333,-976.825,0,0.19803977012634277
5061,0.3333333333333333,-975.2750000000001,0,0.19872817397117615
5062,0.3333333333333333,1043.9288074850176,0,0.22376367449760437
5063,0.3333333333333333,1043.8788074850174,0,0.22504162788391113
5064,0.3333333333333333,-960.8669597362002,0,0.19576188921928406
5065,0.3333333333333333,-960.0169597362002,0,0.1951182782649994
5066,0.3333333333333333,-959.975,0,0.19592759013175964
5067,0.3333333333333333,-961.4564040982472,0,0.19563943147659302
5068,0.3333333333333333,-961.40551789953,0,0.19557206332683563
5069,0.3333333333333333,-962.5211925149827,0,0.19587433338165283
5070,0.3333333333333333,-966.7555178995299,0,0.1970326155424118
5071,0.3333333333333333,-967.9055178995299,0,0.19809690117835999
5072,0.3333333333333333,-979.6118764994357,0,0.20190756022930145
5073,0.3333333333333333,-976.1211925149827,0,0.20051288604736328
5074,0.3333333333333333,-971.9881235005645,0,0.2003629505634308
5075,0.3333333333333333,-968.7435959017529,0,0.20003095269203186
5076,0.3333333333333333,-958.9330402637997,0,0.19816738367080688
5077,0.3333333333333333,-956.8881235005645,0,0.1981337070465088
5078,0.3333333333333333,-960.30551789953,0,0.2000163495540619
5079,0.3333333333333333,-959.1711925149827,0,0.2004065215587616
5080,0.3333333333333333,-961.7564040982472,0,0.20176513493061066
5081,0.3333333333333333,-965.2564040982472,0,0.20373250544071198
5082,0.3333333333333333,-968.7064040982472,0,0.20533081889152527
5083,0.3333333333333333,-983.25551789953,0,0.21075735986232758
5084,0.3333333333333333,-980.1055178995299,0,0.2101406306028366
5085,0.3333333333333333,-954.4944821004701,0,0.20278915762901306
5086,0.3333333333333333,-978.4211925149827,0,0.21136802434921265
5087,0.3333333333333333,-959.7788074850175,0,0.2061849683523178
5088,0.3333333333333333,-961.0064040982471,0,0.20729950070381165
5089,0.3333333333333333,-962.8564040982471,0,0.2084958702325821
5090,0.3333333333333333,1041.2881235005646,0,0.23697680234909058
5091,0.3333333333333333,-960.5118764994355,0,0.20842549204826355
5092,0.3333333333333333,1040.8750000000002,0,0.2359844297170639
5093,0.3333333333333333,-974.4330402637999,0,0.21228322386741638
5094,0.3333333333333333,-969.2064040982472,0,0.2098791003227234
5095,0.3333333333333333,-960.7064040982472,0,0.20670974254608154
5096,0.3333333333333333,-962.70551789953,0,0.20695897936820984
5097,0.3333333333333333,-979.2711925149827,0,0.2118973731994629
5098,0.3333333333333333,-968.6564040982472,0,0.20817352831363678
5099,0.3333333333333333,-968.6564040982472,0,0.20808932185173035
5100,0.33,-963.7618764994357,0,0.20651249587535858
5101,0.33,-983.1564040982472,0,0.21297934651374817
5102,0.33,-982.7564040982471,0,0.2130129337310791
5103,0.33,1042.6788074850172,0,0.23513929545879364
5104,0.33,-959.8064040982472,0,0.2059234082698822
5105,0.33,1042.9881235005646,0,0.23515275120735168
5106,0.33,-961.7564040982472,0,0.204350084066391
5107,0.33,-960.9169597362003,0,0.2036333531141281
5108,0.33,-963.7064040982472,0,0.20336729288101196
5109,0.33,1044.0211925149829,0,0.23027536273002625
5110,0.33,-955.6881235005644,0,0.19898104667663574
5111,0.33,-979.8669597362002,0,0.2055373191833496
5112,0.33,-962.3211925149827,0,0.19909009337425232
5113,0.33,-981.55551789953,0,0.20462501049041748
5114,0.33,-981.4055178995299,0,0.20422452688217163
5115,0.33,-957.5288074850174,0,0.19628110527992249
5116,0.33,-961.1250000000001,0,0.19730500876903534
5117,0.33,-960.9555178995299,0,0.19711045920848846
5118,0.33,-959.5669597362003,0,0.19670110940933228
5119,0.33,-963.4564040982472,0,0.1973663568496704
5120,0.33,-960.3669597362002,0,0.1972750723361969
5121,0.33,-970.2935959017528,0,0.2006998509168625
5122,0.33,-975.2788074850173,0,0.20249371230602264
5123,0.33,1047.8564040982474,0,0.22813856601715088
5124,0.33,1046.6064040982474,0,0.22814136743545532
5125,0.33,-968.2055178995299,0,0.19821766018867493
5126,0.33,-954.4444821004702,0,0.19407418370246887
5127,0.33,-963.1118764994357,0,0.19563892483711243
5128,0.33,1045.80551789953,0,0.22573953866958618
5129,0.33,-968.0564040982472,0,0.1956292986869812
5130,0.33,-960.0788074850173,0,0.19258859753608704
5131,0.33,-960.725,0,0.19280891120433807
5132,0.33,-976.9250000000001,0,0.1972295492887497
5133,0.33,-971.9881235005645,0,0.19575023651123047
5134,0.33,-961.3669597362002,0,0.19208696484565735
5135,0.33,1043.8830402638,0,0.22236895561218262
5136,0.33,1041.3381235005645,0,0.22172808647155762
5137,0.33,-960.7118764994356,0,0.18897007405757904
5138,0.33,-959.7169597362002,0,0.18873140215873718
5139,0.33,1041.4330402638,0,0.21898846328258514
5140,0.33,-959.9169597362002,0,0.18575432896614075
5141,0.33,1041.1381235005645,0,0.2160111665725708
5142,0.33,-959.0118764994355,0,0.1841573715209961
5143,0.33,-976.7669597362002,0,0.18838182091712952
5144,0.33,-971.6381235005645,0,0.18612635135650635
5145,0.33,-982.10551789953,0,0.18943297863006592
5146,0.33,1043.3788074850174,0,0.210518479347229
5147,0.33,-959.4564040982472,0,0.18093782663345337
5148,0.33,-964.6564040982472,0,0.18150365352630615
5149,0.33,1042.4330402637997,0,0.20790645480155945
5150,0.33,1045.6064040982474,0,0.20801286399364471
5151,0.33,-954.4935959017529,0,0.1754041314125061
5152,0.33,-967.30551789953,0,0.17729586362838745
5153,0.33,-962.4211925149826,0,0.17531822621822357
5154,0.33,-960.7288074850173,0,0.17477361857891083
5155,0.33,-954.4935959017529,0,0.17307321727275848
5156,0.33,1042.0288074850175,0,0.20225584506988525
5157,0.33,1043.1288074850174,0,0.20273059606552124
5158,0.33,1041.1288074850174,0,0.20133888721466064
5159,0.33,-960.15551789953,0,0.17159591615200043
5160,0.33,1042.3330402638,0,0.2006089985370636
5161,0.33,1042.5711925149828,0,0.199349045753479
5162,0.33,-961.3618764994357,0,0.16758882999420166
5163,0.33,-959.7618764994356,0,0.16857945919036865
5164,0.33,-962.1064040982471,0,0.16740061342716217
5165,0.33,-962.6555178995299,0,0.16683338582515717
5166,0.33,-975.1288074850174,0,0.17094986140727997
5167,0.33,-967.7935959017528,0,0.1680566370487213
5168,0.33,-967.4435959017528,0,0.16761815547943115
5169,0.33,-977.3711925149826,0,0.1707690954208374
5170,0.33,-962.8564040982471,0,0.16575588285923004
5171,0.33,-960.4711925149827,0,0.1663215607404709
5172,0.33,1042.8830402638,0,0.19512294232845306
5173,0.33,1041.8211925149828,0,0.19422613084316254
5174,0.33,-960.1064040982471,0,0.16653145849704742
5175,0.33,-960.0169597362002,0,0.16633003950119019
5176,0.33,-964.1669597362002,0,0.16672436892986298
5177,0.33,-965.8118764994357,0,0.1674250066280365
5178,0.33,-963.9669597362001,0,0.16777527332305908
5179,0.33,1046.206404098247,0,0.1963154822587967
5180,0.33,-958.0444821004701,0,0.16573333740234375
5181,0.33,-963.5669597362003,0,0.16817441582679749
5182,0.33,-966.7564040982472,0,0.1696598380804062
5183,0.33,-981.6064040982471,0,0.17459435760974884
5184,0.33,-977.0711925149827,0,0.17345058917999268
5185,0.33,1043.2830402637999,0,0.196512371301651
5186,0.33,-959.25551789953,0,0.16824841499328613
5187,0.33,-964.5064040982472,0,0.17002324759960175
5188,0.33,1041.5881235005645,0,0.19636419415473938
5189,0.33,-966.2064040982472,0,0.17121320962905884
5190,0.33,-962.7564040982472,0,0.17008613049983978
5191,0.33,-975.4288074850174,0,0.1743752658367157
5192,0.33,-982.9064040982472,0,0.17713865637779236
5193,0.33,-955.3944821004702,0,0.16824737191200256
5194,0.33,-961.1788074850173,0,0.16999086737632751
5195,0.33,-961.3249999999999,0,0.17100845277309418
5196,0.33,-956.3881235005643,0,0.17059800028800964
5197,0.33,1041.8288074850173,0,0.19986486434936523
5198,0.33,-961.00551789953,0,0.1724480241537094
5199,0.33,-960.50551789953,0,0.17249178886413574
5200,0.32666666666666666,1041.775,0,0.20196890830993652
5201,0.32666666666666666,-959.4711925149826,0,0.17318257689476013
5202,0.32666666666666666,-960.4555178995299,0,0.1732090413570404
5203,0.32666666666666666,-977.4169597362003,0,0.17886003851890564
5204,0.32666666666666666,-983.6564040982472,0,0.18066972494125366
5205,0.32666666666666666,-976.0788074850174,0,0.1800084114074707
5206,0.32666666666666666,1040.9381235005646,0,0.2029247134923935
5207,0.32666666666666666,-959.15551789953,0,0.17436161637306213
5208,0.32666666666666666,-960.9055178995299,0,0.17526738345623016
5209,0.32666666666666666,1041.9250000000002,0,0.20419499278068542
5210,0.32666666666666666,-962.8064040982472,0,0.17595863342285156
5211,0.32666666666666666,1041.6288074850177,0,0.203788161277771
5212,0.32666666666666666,-958.9669597362001,0,0.174342080950737
5213,0.32666666666666666,-966.0555178995298,0,0.17653952538967133
5214,0.32666666666666666,-956.6881235005644,0,0.17367452383041382
5215,0.32666666666666666,-956.0381235005644,0,0.1736077517271042
5216,0.32666666666666666,-959.6618764994356,0,0.17482486367225647
5217,0.32666666666666666,1044.125,0,0.20324216783046722
5218,0.32666666666666666,-977.4750000000001,0,0.18053904175758362
5219,0.32666666666666666,-964.00551789953,0,0.1762911081314087
5220,0.32666666666666666,-972.2944821004701,0,0.17918461561203003
5221,0.32666666666666666,1042.775,0,0.20323967933654785
5222,0.32666666666666666,1041.7288074850176,0,0.20275621116161346
5223,0.32666666666666666,1042.1830402638,0,0.2026699036359787
5224,0.32666666666666666,1041.4330402637997,0,0.20205377042293549
5225,0.32666666666666666,-959.80551789953,0,0.17125974595546722
5226,0.32666666666666666,-959.5669597362003,0,0.17100510001182556
5227,0.32666666666666666,1042.2330402637997,0,0.2001563310623169
5228,0.32666666666666666,1042.7788074850175,0,0.19937682151794434
5229,0.32666666666666666,1041.9381235005646,0,0.19738779962062836
5230,0.32666666666666666,-959.0118764994356,0,0.16655384004116058
5231,0.32666666666666666,1042.2881235005643,0,0.1952209770679474
5232,0.32666666666666666,-961.8118764994356,0,0.1657586693763733
5233,0.32666666666666666,1043.7711925149829,0,0.19349269568920135
5234,0.32666666666666666,1041.5288074850175,0,0.19184240698814392
5235,0.32666666666666666,-963.8064040982472,0,0.16298672556877136
5236,0.32666666666666666,1041.3944821004702,0,0.1892881840467453
5237,0.32666666666666666,1042.5330402637999,0,0.18964621424674988
5238,0.32666666666666666,-960.8669597362001,0,0.15984639525413513
5239,0.32666666666666666,1043.8288074850173,0,0.1879425048828125
5240,0.32666666666666666,-958.8669597362002,0,0.15749281644821167
5241,0.32666666666666666,1043.5750000000003,0,0.18590515851974487
5242,0.32666666666666666,1041.4881235005644,0,0.18444466590881348
5243,0.32666666666666666,1043.6669597362002,0,0.18419495224952698
5244,0.32666666666666666,1043.325,0,0.18429666757583618
5245,0.32666666666666666,-959.90551789953,0,0.15489792823791504
5246,0.32666666666666666,-959.8555178995299,0,0.15408840775489807
5247,0.32666666666666666,-960.8669597362001,0,0.15471991896629333
5248,0.32666666666666666,-959.90551789953,0,0.15427899360656738
5249,0.32666666666666666,-958.9711925149827,0,0.15423789620399475
5250,0.32666666666666666,-971.9330402637999,0,0.15819674730300903
5251,0.32666666666666666,-979.1618764994356,0,0.16084513068199158
5252,0.32666666666666666,-972.0381235005646,0,0.15895172953605652
5253,0.32666666666666666,-965.9118764994356,0,0.15715274214744568
5254,0.32666666666666666,-960.0788074850175,0,0.15515314042568207
5255,0.32666666666666666,1041.6435959017529,0,0.18106964230537415
5256,0.32666666666666666,-959.4118764994356,0,0.1545903980731964
5257,0.32666666666666666,-961.6118764994357,0,0.15558940172195435
5258,0.32666666666666666,-961.5618764994357,0,0.15577271580696106
5259,0.32666666666666666,1042.9381235005646,0,0.18301276862621307
5260,0.32666666666666666,-960.75551789953,0,0.1556551605463028
5261,0.32666666666666666,1043.075,0,0.1838306188583374
5262,0.32666666666666666,1043.9788074850173,0,0.18431290984153748
5263,0.32666666666666666,-962.1564040982472,0,0.15598268806934357
5264,0.32666666666666666,1044.0788074850173,0,0.18444347381591797
5265,0.32666666666666666,1042.5711925149828,0,0.18369674682617188
5266,0.32666666666666666,1042.275,0,0.18387667834758759
5267,0.32666666666666666,1043.9830402638,0,0.1860949695110321
5268,0.32666666666666666,1041.1381235005647,0,0.18408983945846558
5269,0.32666666666666666,1044.2788074850175,0,0.1852933168411255
5270,0.32666666666666666,-963.65551789953,0,0.15458956360816956
5271,0.32666666666666666,1041.54448210047,0,0.18343213200569153
5272,0.32666666666666666,1043.1788074850176,0,0.18695223331451416
5273,0.32666666666666666,1041.5749999999998,0,0.1841999888420105
5274,0.32666666666666666,-959.7055178995299,0,0.1500314176082611
5275,0.32666666666666666,-963.0055178995299,0,0.15133467316627502
5276,0.32666666666666666,-961.0564040982472,0,0.14980854094028473
5277,0.32666666666666666,1042.7881235005648,0,0.18447864055633545
5278,0.32666666666666666,-962.6564040982472,0,0.1488252878189087
5279,0.32666666666666666,-960.5064040982472,0,0.1517246663570404
5280,0.32666666666666666,-960.1064040982471,0,0.15089423954486847
5281,0.32666666666666666,-959.5169597362002,0,0.14937163889408112
5282,0.32666666666666666,-960.8669597362002,0,0.151254802942276
5283,0.32666666666666666,-960.4669597362002,0,0.15189407765865326
5284,0.32666666666666666,1044.4788074850176,0,0.18469321727752686
5285,0.32666666666666666,-960.8669597362001,0,0.15264147520065308
5286,0.32666666666666666,-960.0211925149827,0,0.1532173603773117
5287,0.32666666666666666,1044.025,0,0.18295085430145264
5288,0.32666666666666666,-960.9564040982472,0,0.15420867502689362
5289,0.32666666666666666,-961.85551789953,0,0.15487098693847656
5290,0.32666666666666666,1046.5064040982472,0,0.1818859577178955
5291,0.32666666666666666,-966.6564040982472,0,0.15625865757465363
5292,0.32666666666666666,-959.2288074850173,0,0.1534385234117508
5293,0.32666666666666666,-955.9944821004701,0,0.15307395160198212
5294,0.32666666666666666,-963.0169597362002,0,0.15540581941604614
5295,0.32666666666666666,-982.9064040982472,0,0.16147243976593018
5296,0.32666666666666666,-966.8935959017529,0,0.15570223331451416
5297,0.32666666666666666,-975.3750000000001,0,0.15918757021427155
5298,0.32666666666666666,-971.6881235005644,0,0.15887859463691711
5299,0.32666666666666666,-976.6750000000001,0,0.16171003878116608
5300,0.3233333333333333,-957.6381235005646,0,0.1560308337211609
5301,0.3233333333333333,-956.8830402637998,0,0.15687024593353271
5302,0.3233333333333333,-959.8618764994357,0,0.1577906608581543
5303,0.3233333333333333,1042.8830402638,0,0.1871943175792694
5304,0.3233333333333333,-964.3064040982472,0,0.16018767654895782
5305,0.3233333333333333,-966.9064040982472,0,0.1624094843864441
5306,0.3233333333333333,1043.4330402638,0,0.19062075018882751
5307,0.3233333333333333,1042.1444821004702,0,0.1902727335691452
5308,0.3233333333333333,-961.5669597362003,0,0.16173477470874786
5309,0.3233333333333333,1043.5669597362003,0,0.19130930304527283
5310,0.3233333333333333,-959.7555178995299,0,0.16080713272094727
5311,0.3233333333333333,-963.1064040982471,0,0.16106075048446655
5312,0.3233333333333333,1044.075,0,0.19312834739685059
5313,0.3233333333333333,-964.3564040982471,0,0.16269588470458984
5314,0.3233333333333333,-959.3211925149826,0,0.16175875067710876
5315,0.3233333333333333,-963.7055178995299,0,0.16343753039836884
5316,0.3233333333333333,1045.706404098247,0,0.19224196672439575
5317,0.3233333333333333,-963.0669597362003,0,0.16309115290641785
5318,0.3233333333333333,-957.9830402637999,0,0.16130013763904572
5319,0.3233333333333333,-961.9711925149827,0,0.1630779355764389
5320,0.3233333333333333,1046.4564040982473,0,0.19273099303245544
5321,0.3233333333333333,-964.1169597362002,0,0.16397982835769653
5322,0.3233333333333333,-982.4564040982472,0,0.1700771152973175
5323,0.3233333333333333,-983.4555178995299,0,0.17122259736061096
5324,0.3233333333333333,-978.8618764994357,0,0.1695561408996582
5325,0.3233333333333333,-962.7211925149827,0,0.16509991884231567
5326,0.3233333333333333,-967.65551789953,0,0.16764935851097107
5327,0.3233333333333333,-963.2211925149826,0,0.16690902411937714
5328,0.3233333333333333,1042.6249999999998,0,0.19387143850326538
5329,0.3233333333333333,-959.1618764994356,0,0.16553755104541779
5330,0.3233333333333333,-964.0064040982472,0,0.16792508959770203
5331,0.3233333333333333,1044.4788074850173,0,0.1978246420621872
5332,0.3233333333333333,-958.3669597362002,0,0.16545794904232025
5333,0.3233333333333333,-959.35551789953,0,0.16667477786540985
5334,0.3233333333333333,1043.4330402637997,0,0.19867601990699768
5335,0.3233333333333333,1042.4288074850176,0,0.1978096216917038
5336,0.3233333333333333,-960.7618764994356,0,0.16768436133861542
5337,0.3233333333333333,1042.6211925149826,0,0.1966906636953354
5338,0.3233333333333333,1041.0881235005647,0,0.1953056901693344
5339,0.3233333333333333,1043.6288074850172,0,0.19644784927368164
5340,0.3233333333333333,-959.70551789953,0,0.16475394368171692
5341,0.3233333333333333,-961.4618764994356,0,0.16573286056518555
5342,0.3233333333333333,-981.8055178995301,0,0.1721539944410324
5343,0.3233333333333333,-968.7881235005644,0,0.16629119217395782
5344,0.3233333333333333,-979.8618764994355,0,0.17053842544555664
5345,0.3233333333333333,1042.1881235005644,0,0.1928861141204834
5346,0.3233333333333333,-959.7669597362002,0,0.16385114192962646
5347,0.3233333333333333,1043.4288074850174,0,0.1934257596731186
5348,0.3233333333333333,-960.6564040982472,0,0.16368378698825836
5349,0.3233333333333333,-960.45551789953,0,0.16245797276496887
5350,0.3233333333333333,-959.4618764994357,0,0.16259659826755524
5351,0.3233333333333333,-959.4250000000001,0,0.1631222516298294
5352,0.3233333333333333,-961.3711925149827,0,0.16411104798316956
5353,0.3233333333333333,-956.3330402638,0,0.1621735692024231
5354,0.3233333333333333,-957.4444821004699,0,0.16239789128303528
5355,0.3233333333333333,1042.9330402638,0,0.19151058793067932
5356,0.3233333333333333,-963.0564040982472,0,0.16513164341449738
5357,0.3233333333333333,-962.55551789953,0,0.16518475115299225
5358,0.3233333333333333,-968.9435959017528,0,0.1678122729063034
5359,0.3233333333333333,-972.8381235005644,0,0.16954270005226135
5360,0.3233333333333333,1041.4381235005646,0,0.19286881387233734
5361,0.3233333333333333,-964.8564040982471,0,0.1673758178949356
5362,0.3233333333333333,-962.2118764994356,0,0.16652832925319672
5363,0.3233333333333333,1042.0830402638,0,0.1948045939207077
5364,0.3233333333333333,1043.1330402638,0,0.19426295161247253
5365,0.3233333333333333,-959.3211925149827,0,0.16610866785049438
5366,0.3233333333333333,-959.2750000000001,0,0.16618674993515015
5367,0.3233333333333333,-959.3169597362003,0,0.16613158583641052
5368,0.3233333333333333,-975.6288074850174,0,0.17144548892974854
5369,0.3233333333333333,-958.7381235005644,0,0.16565272212028503
5370,0.3233333333333333,-959.2250000000001,0,0.1662634313106537
5371,0.3233333333333333,-959.975,0,0.1667017638683319
5372,0.3233333333333333,-976.475,0,0.17289215326309204
5373,0.3233333333333333,-971.6381235005646,0,0.17180775105953217
5374,0.3233333333333333,-969.2935959017528,0,0.17199034988880157
5375,0.3233333333333333,-959.6288074850174,0,0.16976603865623474
5376,0.3233333333333333,1041.7330402638,0,0.1983182281255722
5377,0.3233333333333333,-960.4118764994357,0,0.17044967412948608
5378,0.3233333333333333,-959.2711925149827,0,0.1709318608045578
5379,0.3233333333333333,-960.1211925149827,0,0.1720161736011505
5380,0.3233333333333333,-962.65551789953,0,0.17289334535598755
5381,0.3233333333333333,1043.2881235005648,0,0.20176562666893005
5382,0.3233333333333333,1041.8750000000002,0,0.20146232843399048
5383,0.3233333333333333,1044.2330402638,0,0.20181453227996826
5384,0.3233333333333333,-958.7618764994356,0,0.17202481627464294
5385,0.3233333333333333,1042.4330402638,0,0.2002635896205902
5386,0.3233333333333333,-959.7055178995298,0,0.17160111665725708
5387,0.3233333333333333,-963.8564040982471,0,0.17249158024787903
5388,0.3233333333333333,-959.075,0,0.17058128118515015
5389,0.3233333333333333,-954.94448210047,0,0.1692047119140625
5390,0.3233333333333333,-973.5330402638,0,0.1747286021709442
5391,0.3233333333333333,-980.45551789953,0,0.17675082385540009
5392,0.3233333333333333,-973.4881235005645,0,0.17531566321849823
5393,0.3233333333333333,-979.4669597362001,0,0.1776619404554367
5394,0.3233333333333333,1042.9330402638,0,0.19922170042991638
5395,0.3233333333333333,-962.60551789953,0,0.172719806432724
5396,0.3233333333333333,-960.5118764994356,0,0.171431303024292
5397,0.3233333333333333,-955.4944821004701,0,0.17065030336380005
5398,0.3233333333333333,-960.10551789953,0,0.1722404807806015
5399,0.3233333333333333,-966.90551789953,0,0.17458191514015198
5400,0.32,1041.6381235005647,0,0.20188412070274353
5401,0.32,1041.1788074850174,0,0.20200125873088837
5402,0.32,-959.3618764994355,0,0.17238053679466248
5403,0.32,-960.0711925149827,0,0.17373904585838318
5404,0.32,-966.7564040982472,0,0.17537979781627655
5405,0.32,1042.1330402638,0,0.20140103995800018
5406,0.32,-963.8169597362003,0,0.17414848506450653
5407,0.32,-955.7435959017529,0,0.17124436795711517
5408,0.32,1042.4711925149825,0,0.19978833198547363
5409,0.32,-977.6711925149826,0,0.17780129611492157
5410,0.32,-973.6330402637999,0,0.17610308527946472
5411,0.32,-964.5064040982472,0,0.1733713448047638
5412,0.32,1043.0288074850175,0,0.20050832629203796
5413,0.32,-962.15551789953,0,0.17216110229492188
5414,0.32,-961.7118764994356,0,0.17165939509868622
5415,0.32,1042.1381235005645,0,0.19994398951530457
5416,0.32,1043.0211925149827,0,0.19991885125637054
5417,0.32,-961.1118764994357,0,0.17091302573680878
5418,0.32,1043.9288074850172,0,0.19850055873394012
5419,0.32,1043.671192514983,0,0.1976105272769928
5420,0.32,-961.7055178995298,0,0.16877566277980804
5421,0.32,-971.7444821004701,0,0.1714676320552826
5422,0.32,-963.1564040982472,0,0.16855771839618683
5423,0.32,1042.775,0,0.194026917219162
5424,0.32,-964.1064040982471,0,0.16775240004062653
5425,0.32,-956.2381235005645,0,0.1648360639810562
5426,0.32,-957.6330402637999,0,0.16498582065105438
5427,0.32,-982.30551789953,0,0.1730124056339264
5428,0.32,1042.2788074850175,0,0.19227349758148193
5429,0.32,-958.5711925149827,0,0.16495119035243988
5430,0.32,-959.7169597362002,0,0.16513854265213013
5431,0.32,1042.1250000000002,0,0.1919923722743988
5432,0.32,1041.9881235005644,0,0.19166944921016693
5433,0.32,-960.8669597362003,0,0.16499310731887817
5434,0.32,-963.4669597362002,0,0.16534468531608582
5435,0.32,-966.9564040982472,0,0.166545107960701
5436,0.32,-961.60551789953,0,0.16457626223564148
5437,0.32,-976.325,0,0.16932332515716553
5438,0.32,-970.5935959017528,0,0.16786456108093262
5439,0.32,1042.7881235005646,0,0.19175362586975098
5440,0.32,1043.3288074850173,0,0.19284263253211975
5441,0.32,-964.0055178995299,0,0.16547445952892303
5442,0.32,-958.7169597362004,0,0.16265246272087097
5443,0.32,-960.6118764994355,0,0.1638273000717163
5444,0.32,-963.8064040982472,0,0.16505275666713715
5445,0.32,-959.1211925149827,0,0.16419804096221924
5446,0.32,-969.0064040982471,0,0.1677696406841278
5447,0.32,-963.5118764994355,0,0.16631250083446503
5448,0.32,-969.5881235005644,0,0.1685306280851364
5449,0.32,-983.4555178995299,0,0.17382213473320007
5450,0.32,-976.325,0,0.17208155989646912
5451,0.32,1046.35551789953,0,0.19559577107429504
5452,0.32,-966.85551789953,0,0.16975408792495728
5453,0.32,-958.9788074850172,0,0.16794776916503906
5454,0.32,-960.2169597362001,0,0.1687425822019577
5455,0.32,-959.3169597362003,0,0.16905008256435394
5456,0.32,-959.10551789953,0,0.16971781849861145
5457,0.32,-963.0669597362001,0,0.17162126302719116
5458,0.32,-965.1618764994357,0,0.17297880351543427
5459,0.32,1041.4881235005644,0,0.19908985495567322
5460,0.32,1043.2711925149827,0,0.20009687542915344
5461,0.32,1043.225,0,0.20030996203422546
5462,0.32,-981.7118764994357,0,0.17944113910198212
5463,0.32,-958.8169597362001,0,0.17106106877326965
5464,0.32,-959.7169597362002,0,0.17181383073329926
5465,0.32,-963.70551789953,0,0.17352572083473206
5466,0.32,-980.70551789953,0,0.17849980294704437
5467,0.32,-978.6169597362002,0,0.17841878533363342
5468,0.32,-959.7118764994356,0,0.1728677749633789
5469,0.32,-959.1618764994357,0,0.1730250120162964
5470,0.32,-960.6250000000001,0,0.17419052124023438
5471,0.32,-966.7064040982472,0,0.17655332386493683
5472,0.32,1047.3064040982472,0,0.20391373336315155
5473,0.32,-961.9711925149827,0,0.17589955031871796
